time,A1,A2,A3,A4,A5,A6,A7
16/12/2023 05:00,0,1,0.006408998,0.182299287,0,0,0.287590808
16/12/2023 06:00,0,0.568438107,0,0.022802046,0,0,0.019293587
16/12/2023 07:00,0,0.010131779,0,0,0,0,0
16/12/2023 08:00,0,0.027232611,0.01261861,0.064794377,0,0,0.0478463
16/12/2023 09:00,0,0.677914054,0.033401009,0.783594691,0,0,0.58880778
16/12/2023 10:00,0,1,0.034748259,1,0,0,0.987083421
16/12/2023 11:00,0,0.888527294,0.033634153,0.83810919,0,0,0.514948136
16/12/2023 12:00,0,0.333402294,0.003740475,0.263575147,0,0,0.041739975
16/12/2023 13:00,0,0.022548427,0,0.006210716,0,0,0
16/12/2023 14:00,0,0,0.002246187,0.001969398,0,0,0.05570287
16/12/2023 15:00,0,0.149496466,0.026816596,0.210093578,0,0,0.582552295
16/12/2023 16:00,0,1,0.026278444,0.419292013,0,0,0.912788687
16/12/2023 17:00,0,1,0.019720475,0.355492709,0,0,0.557175027
16/12/2023 18:00,0,1,0.005495943,0.133880149,0,0,0.117953737
16/12/2023 19:00,0,0.374313327,0,0.003811529,0,0,1.50E-05
16/12/2023 20:00,0,0,0.000500374,9.89E-05,0,0,0.000300234
16/12/2023 21:00,0,0.175566096,0.015803412,0.21737297,0,0,0.281039153
16/12/2023 22:00,0,0.85044,0.025728261,0.934259598,0,0,0.948435877
16/12/2023 23:00,0,1,0.017564197,0.904893039,0,0,0.888948007
17/12/2023 00:00,0,0.566077361,0.011463245,0.40131225,0,0,0.238021817
17/12/2023 01:00,0,0.10161958,6.97E-10,0.041567686,0,0,0.000724277
17/12/2023 02:00,0,1.21E-05,0,0,0,0,1.26E-06
17/12/2023 03:00,0,0.00046139,0.007828722,0.056971468,0,0,0.153953658
17/12/2023 04:00,0,0.229952713,0.016013221,0.230224296,0,0,0.525571864
17/12/2023 05:00,0,0.831768604,0.00637823,0.236552016,0,0,0.472286589
17/12/2023 06:00,0,0.829753182,0.000991733,0.091004519,0,0,0.154831688
17/12/2023 07:00,0,0.195636902,0,0.002195176,0,0,0.002498088
17/12/2023 08:00,0,0,0.000545743,2.39E-05,0,0,0
17/12/2023 09:00,0,0.154907694,0.018247848,0.17655035,0,0,0.098624014
17/12/2023 10:00,0,0.874721615,0.033423852,0.93769285,0,0,0.643040074
17/12/2023 11:00,0,1,0.037463522,1,0,0,0.85262896
17/12/2023 12:00,0,0.771715595,0.025059405,0.661547375,0,0,0.338883943
17/12/2023 13:00,0,0.237750458,0.000282655,0.131460628,0,0,0.009527636
17/12/2023 14:00,0,0.004978546,0,1.48E-05,0,0,0
17/12/2023 15:00,0,0,0.010167871,0.023834456,0,0,0.107535388
17/12/2023 16:00,0,0.238442441,0.028046691,0.277361902,0,0,0.625836744
17/12/2023 17:00,0,1,0.021992669,0.406600456,0,0,0.796279628
17/12/2023 18:00,0,1,0.015053544,0.280296782,0,0,0.420406097
17/12/2023 19:00,0,1,0.002194734,0.087691038,0,0,0.066686985
17/12/2023 20:00,0,0.21171096,0,0.000469665,0,0,0
17/12/2023 21:00,0,0,0.001064445,0.000675264,0,0,0.003035572
17/12/2023 22:00,0,0.188703667,0.014259746,0.214453866,0,0,0.335702375
17/12/2023 23:00,0,0.698646136,0.018072138,0.779926122,0,0,0.900381101
18/12/2023 00:00,0,0.873318264,0.014550015,0.766172044,0,0,0.720582515
18/12/2023 01:00,0,0.444627526,0.006747562,0.307019769,0,0,0.149709623
18/12/2023 02:00,0,0.065110514,0,0.022071162,0,0,0
18/12/2023 03:00,0,0,0,0,0,0,0.000307227
18/12/2023 04:00,0,0.005223917,0.009245334,0.069801377,0,0,0.164275371
18/12/2023 05:00,0,0.298718916,0.013831302,0.232928212,0,0,0.471009267
18/12/2023 06:00,0,1,0.008134855,0.236599501,0,0,0.396125546
18/12/2023 07:00,0,0.965195636,0.001558584,0.10477864,0,0,0.115922572
18/12/2023 08:00,0,0.272661285,0,0.004565011,0,0,0.00069232
18/12/2023 09:00,0,4.02E-05,2.33E-06,0,0,0,0
18/12/2023 10:00,0,0.047645954,0.011095159,0.082401758,0,0,0.104740916
18/12/2023 11:00,0,0.513390063,0.020097245,0.610872664,0,0,0.591385395
18/12/2023 12:00,0,0.861112544,0.017519272,0.80214902,0,0,0.727904606
18/12/2023 13:00,0,0.481786039,0.009308924,0.413747615,0,0,0.267329462
18/12/2023 14:00,0,0.122830705,9.88E-06,0.068104525,0,0,0.004573855
18/12/2023 15:00,0,6.69E-05,0,0,0,0,0
18/12/2023 16:00,0,0.000433622,0.008930312,0.034721956,0,0,0.100897343
18/12/2023 17:00,0,0.252786215,0.018459478,0.231875617,0,0,0.543084389
18/12/2023 18:00,0,1,0.015167271,0.295676654,0,0,0.665624456
18/12/2023 19:00,0,1,0.008095345,0.205374387,0,0,0.339894587
18/12/2023 20:00,0,0.956143036,0.000395953,0.048991924,0,0,0.048834608
18/12/2023 21:00,0,0.119405555,0,4.46E-05,0,0,0
18/12/2023 22:00,0,0,0.001033615,0.001202231,0,0,0.001621398
18/12/2023 23:00,0,0.161837033,0.01135194,0.196358598,0,0,0.226985056
19/12/2023 00:00,0,0.554674538,0.013774247,0.669931844,0,0,0.626399601
19/12/2023 01:00,0,0.705446215,0.011506892,0.636518319,0,0,0.493630218
19/12/2023 02:00,0,0.342213398,0.003586853,0.258069534,0,0,0.087572968
19/12/2023 03:00,0,0.044387645,0,0.017606613,0,0,0
19/12/2023 04:00,0,0,0,0,0,0,0.00061338
19/12/2023 05:00,0,0.003468036,0.005954971,0.041090119,0,0,0.149936248
19/12/2023 06:00,0,0.200880778,0.008246363,0.162475652,0,0,0.408885757
19/12/2023 07:00,0,0.609142893,0.004377371,0.172806567,0,0,0.339458461
19/12/2023 08:00,0,0.657750024,0.000365476,0.068828204,0,0,0.103126908
19/12/2023 09:00,0,0.15150792,0,0.001654507,0,0,0.000954567
19/12/2023 10:00,0,0,0.000160784,0,0,0,0
19/12/2023 11:00,0,0.06787554,0.012318322,0.091570947,0,0,0.045850624
19/12/2023 12:00,0,0.540741997,0.022660095,0.616713449,0,0,0.312743041
19/12/2023 13:00,0,0.819035019,0.017771711,0.793151173,0,0,0.376172857
19/12/2023 14:00,0,0.488040367,0.013452951,0.455958574,0,0,0.112445433
19/12/2023 15:00,0,0.150827703,0.000163951,0.099491393,0,0,5.03E-05
19/12/2023 16:00,0,0.002034366,0,6.99E-05,0,0,3.00E-07
19/12/2023 17:00,0,0,0.002391815,0.001941547,0,0,0.142080741
19/12/2023 18:00,0,0.124944537,0.010482608,0.109131134,0,0,0.580235317
19/12/2023 19:00,0,0.688900179,0.009008997,0.205990316,0,0,0.661377586
19/12/2023 20:00,0,1,0.004108962,0.144358428,0,0,0.330031437
19/12/2023 21:00,0,0.794184465,0.000234194,0.042417383,0,0,0.047167211
19/12/2023 22:00,0,0.135692866,0,0.000165036,0,0,0
19/12/2023 23:00,0,0,0.000232512,3.67E-05,0,0,0.000323043
20/12/2023 00:00,0,0.103216359,0.010151848,0.109218471,0,0,0.148918361
20/12/2023 01:00,0,0.467429734,0.010583718,0.523813479,0,0,0.417765156
20/12/2023 02:00,0,0.607857326,0.006370782,0.550360957,0,0,0.30927281
20/12/2023 03:00,0,0.326258288,0.003625866,0.27201855,0,0,0.046431306
20/12/2023 04:00,0,0.062159321,0,0.029940902,0,0,0
20/12/2023 05:00,0,0,0,0,0,0,0.000979778
20/12/2023 06:00,0,7.54E-05,0.003042048,0.010627073,0,0,0.135873596
20/12/2023 07:00,0,0.102181651,0.006457763,0.100914382,0,0,0.36776494
20/12/2023 08:00,0,0.400989514,0.003840979,0.134148668,0,0,0.320606218
20/12/2023 09:00,0,0.632111973,0.00056799,0.07209892,0,0,0.107592373
20/12/2023 10:00,0,0.215082148,0,0.006061257,0,0,0.002081615
20/12/2023 11:00,0,0.00273294,0,0,0,0,0
20/12/2023 12:00,0,0.00080345,0.003160756,0.012534491,0,0,0.021061457
20/12/2023 13:00,0,0.199463764,0.01067372,0.236660412,0,0,0.222869855
20/12/2023 14:00,0,0.400835608,0.005872338,0.432521999,0,0,0.306707494
20/12/2023 15:00,0,0.290186334,0.002388976,0.266692119,0,0,0.107642247
20/12/2023 16:00,0,0.061913936,0,0.035860469,0,0,0.000357111
20/12/2023 17:00,0,0,0,0,0,0,0
20/12/2023 18:00,0,5.37E-05,0.005075106,0.019250502,0,0,0.073089134
20/12/2023 19:00,0,0.142742276,0.011590911,0.16077279,0,0,0.393704792
20/12/2023 20:00,0,0.699907313,0.00953288,0.218260868,0,0,0.533906627
20/12/2023 21:00,0,1,0.003201003,0.145952683,0,0,0.308756017
20/12/2023 22:00,0,0.657290969,2.62E-05,0.038094444,0,0,0.060651114
20/12/2023 23:00,0,0.085949202,0,1.93E-06,0,0,3.92E-07
21/12/2023 00:00,0,0,0.001811185,0.001716528,0,0,0
21/12/2023 01:00,0,0.190305023,0.01527433,0.230132478,0,0,0.088535769
21/12/2023 02:00,0,0.691384056,0.019833112,0.854714995,0,0,0.344908939
21/12/2023 03:00,0,0.915867861,0.026838389,0.914490333,0,0,0.329403685
21/12/2023 04:00,0,0.615733783,0.022837734,0.59891999,0,0,0.06989252
21/12/2023 05:00,0,0.221262797,0.001545121,0.186963167,0,0,0
21/12/2023 06:00,0,0.016656378,0,0.007836913,0,0,1.81E-05
21/12/2023 07:00,0,0,0,0,0,0,0.099547658
21/12/2023 08:00,0,0.002102259,0.000915503,0.004400758,0,0,0.351753419
21/12/2023 09:00,0,0.081273019,0.000866631,0.023417558,0,0,0.356974328
21/12/2023 10:00,0,0.160700336,4.58E-06,0.012207652,0,0,0.158375684
21/12/2023 11:00,0,0.124093069,0,0.000235367,0,0,0.013527108
21/12/2023 12:00,0,0.003188366,0,0,0,0,0
21/12/2023 13:00,0,0,0.002781033,0.005895492,0,0,0.000576503
21/12/2023 14:00,0,0.106108792,0.00647529,0.137622329,0,0,0.071619274
21/12/2023 15:00,0,0.289446999,0.005782135,0.331792839,0,0,0.14486654
21/12/2023 16:00,0,0.225383461,0.001936684,0.242201972,0,0,0.052010688
21/12/2023 17:00,0,0.046082657,0,0.04811522,0,0,1.81E-07
21/12/2023 18:00,0,0,0,0,0,0,0
21/12/2023 19:00,0,0.000183484,0.005057074,0.007162112,0,0,0.094847438
21/12/2023 20:00,0,0.183859017,0.014273392,0.137809085,0,0,0.472507677
21/12/2023 21:00,0,0.969336351,0.016112507,0.251529852,0,0,0.630525498
21/12/2023 22:00,0,1,0.009658107,0.215634095,0,0,0.379640428
21/12/2023 23:00,0,1,0.002241283,0.084479877,0,0,0.084308966
22/12/2023 00:00,0,0.354206343,0,0.00445232,0,0,8.74E-05
22/12/2023 01:00,0,0.003644428,0,0,0,0,0
22/12/2023 02:00,0,0.007145748,0.00357348,0.032999549,0,0,0.065291337
22/12/2023 03:00,0,0.298805868,0.011879447,0.386599925,0,0,0.330364541
22/12/2023 04:00,0,0.506608917,0.006356175,0.608449553,0,0,0.355084146
22/12/2023 05:00,0,0.371992864,0.002414953,0.343245742,0,0,0.101008115
22/12/2023 06:00,0,0.104358791,5.29E-07,0.060946336,0,0,5.64E-05
22/12/2023 07:00,0,0.000385294,0,0,0,0,0
22/12/2023 08:00,0,0,0.001820586,0.00229304,0,0,0.056646224
22/12/2023 09:00,0,0.054391784,0.006337204,0.073149857,0,0,0.281017208
22/12/2023 10:00,0,0.302893278,0.004229625,0.124021241,0,0,0.352272526
22/12/2023 11:00,0,0.578682879,0.000823555,0.068620739,0,0,0.175275413
22/12/2023 12:00,0,0.247328723,0,0.006507798,0,0,0.018852093
22/12/2023 13:00,0,0.005666634,0,0,0,0,0
22/12/2023 14:00,0,0.000814076,0.002898979,0.014693054,0,0,0.001132452
22/12/2023 15:00,0,0.238531266,0.01118141,0.297800722,0,0,0.128367155
22/12/2023 16:00,0,0.569156032,0.01051184,0.615672141,0,0,0.277088216
22/12/2023 17:00,0,0.442479089,0.006987693,0.432878067,0,0,0.150995614
22/12/2023 18:00,0,0.148546505,9.13E-05,0.104876136,0,0,0.005425328
22/12/2023 19:00,0,0.003922302,0,0.000204493,0,0,0
22/12/2023 20:00,0,0,0.002059096,0.002239677,0,0,0.029607967
22/12/2023 21:00,0,0.091805004,0.016805522,0.131528943,0,0,0.316088891
22/12/2023 22:00,0,0.712735489,0.014232894,0.276325212,0,0,0.529045596
22/12/2023 23:00,0,1,0.010888373,0.245063438,0,0,0.357174429
23/12/2023 00:00,0,1,0.003262814,0.11833601,0,0,0.090860748
23/12/2023 01:00,0,0.427001157,0,0.009495857,0,0,0.00043103
23/12/2023 02:00,0,0.003822625,0,0,0,0,0
23/12/2023 03:00,0,0.010039346,0.004867192,0.035616004,0,0,0.056027758
23/12/2023 04:00,0,0.370145159,0.013038928,0.420012885,0,0,0.331208938
23/12/2023 05:00,0,0.679170703,0.010462805,0.631537291,0,0,0.399126871
23/12/2023 06:00,0,0.469993957,0.003819805,0.353731963,0,0,0.129937227
23/12/2023 07:00,0,0.123925888,1.08E-05,0.05233864,0,0,0.000420467
23/12/2023 08:00,0,0.000801517,0,0,0,0,0
23/12/2023 09:00,0,0,0.001894947,0.012043978,0,0,0.054521461
23/12/2023 10:00,0,0.074156046,0.013105489,0.130074959,0,0,0.311125795
23/12/2023 11:00,0,0.410905792,0.006735461,0.193489143,0,0,0.396079317
23/12/2023 12:00,0,0.836487208,0.002174368,0.12455231,0,0,0.199806273
23/12/2023 13:00,0,0.408353354,0,0.022583305,0,0,0.021008409
23/12/2023 14:00,0,0.024455112,0,0,0,0,0
23/12/2023 15:00,0,9.20E-07,0.002735585,0.005901621,0,0,0.002546677
23/12/2023 16:00,0,0.227628888,0.012318322,0.262206565,0,0,0.190733733
23/12/2023 17:00,0,0.606111152,0.012219298,0.62705737,0,0,0.447698476
23/12/2023 18:00,0,0.523111022,0.008228173,0.457698777,0,0,0.295996613
23/12/2023 19:00,0,0.197577595,0.000426851,0.117181927,0,0,0.030263066
23/12/2023 20:00,0,0.010897224,0,0.000241171,0,0,0
23/12/2023 21:00,0,0,0.001510915,0.009410022,0,0,0.0062835
23/12/2023 22:00,0,0.042637967,0.016544728,0.193874294,0,0,0.202657848
23/12/2023 23:00,0,0.49612351,0.014460611,0.353041848,0,0,0.419144745
24/12/2023 00:00,0,1,0.006972265,0.262529469,0,0,0.299105867
24/12/2023 01:00,0,0.915691835,0.000645021,0.086206392,0,0,0.073650473
24/12/2023 02:00,0,0.16509258,0,0.00081011,0,0,2.74E-05
24/12/2023 03:00,0,0,0.000905998,0.000443458,0,0,0
24/12/2023 04:00,0,0.184256571,0.017174599,0.237902806,0,0,0.120830264
24/12/2023 05:00,0,0.9128271,0.030022801,1,0,0,0.521660125
24/12/2023 06:00,0,1,0.042041462,1,0,0,0.583979661
24/12/2023 07:00,0,0.814380624,0.030744321,0.716164935,0,0,0.17427573
24/12/2023 08:00,0,0.284952106,0.00119859,0.193924504,0,0,0.001150015
24/12/2023 09:00,0,0.020150976,0,0.003761551,0,0,0
24/12/2023 10:00,0,0,3.00E-05,1.23E-06,0,0,0.061331002
24/12/2023 11:00,0,0.020003985,0.005578938,0.061177227,0,0,0.329516595
24/12/2023 12:00,0,0.287891027,0.006605223,0.164500174,0,0,0.388110654
24/12/2023 13:00,0,0.66762979,0.000687614,0.112739978,0,0,0.176395763
24/12/2023 14:00,0,0.285422814,0,0.014289145,0,0,0.012222987
24/12/2023 15:00,0,0.004195123,0,0,0,0,0
24/12/2023 16:00,0,0.008382811,0.010734221,0.028109327,0,0,0.013670696
24/12/2023 17:00,0,0.517558458,0.033013069,0.533636312,0,0,0.284275134
24/12/2023 18:00,0,1,0.037506401,1,0,0,0.50966399
24/12/2023 19:00,0,0.826113292,0.036688146,0.958196417,0,0,0.263459743
24/12/2023 20:00,0,0.41207222,0.011840946,0.468690631,0,0,0.012465687
24/12/2023 21:00,0,0.050565317,0,0.081334665,0,0,0
24/12/2023 22:00,0,0,0,0,0,0,0.033253289
24/12/2023 23:00,0,0.028550951,0.012613414,0.036324031,0,0,0.362732025
25/12/2023 00:00,0,0.50349546,0.017456365,0.200112539,0,0,0.602181671
25/12/2023 01:00,0,1,0.011696055,0.24437217,0,0,0.39436243
25/12/2023 02:00,0,1,0.002888459,0.116457037,0,0,0.090578248
25/12/2023 03:00,0,0.392445575,0,0.006592409,0,0,1.04E-05
25/12/2023 04:00,0,0.001752175,0,0,0,0,8.16E-06
25/12/2023 05:00,0,0.037709211,0.00928399,0.060656601,0,0,0.184010632
25/12/2023 06:00,0,0.469475961,0.016159546,0.523057696,0,0,0.680024642
25/12/2023 07:00,0,0.694187111,0.011473961,0.621890156,0,0,0.650507115
25/12/2023 08:00,0,0.362254424,0.003891343,0.272472372,0,0,0.17124455
25/12/2023 09:00,0,0.048653657,0,0.019855958,0,0,0.000259243
25/12/2023 10:00,0,0,0,0,0,0,0
25/12/2023 11:00,0,0.009981292,0.009182529,0.067047266,0,0,0.106740647
25/12/2023 12:00,0,0.367096723,0.018805804,0.254839475,0,0,0.450138395
25/12/2023 13:00,0,1,0.011318115,0.271987868,0,0,0.483742207
25/12/2023 14:00,0,1,0.004104932,0.14228814,0,0,0.199496373
25/12/2023 15:00,0,0.487965439,0,0.015105565,0,0,0.011038052
25/12/2023 16:00,0,0.006842473,0,0,0,0,0
25/12/2023 17:00,0,0.019116189,0.008293786,0.056611881,0,0,0.046341422
25/12/2023 18:00,0,0.56107423,0.02394729,0.682211816,0,0,0.488385656
25/12/2023 19:00,0,1,0.021760083,1,0,0,0.760001967
25/12/2023 20:00,0,0.729799172,0.016814714,0.602843814,0,0,0.33809833
25/12/2023 21:00,0,0.221949309,0.000522483,0.120394666,0,0,0.013205853
25/12/2023 22:00,0,0.004958996,0,8.87E-06,0,0,0
25/12/2023 23:00,0,0,0.006292457,0.019790342,0,0,0.06912918
26/12/2023 00:00,0,0.158687832,0.023566742,0.231904017,0,0,0.52652097
26/12/2023 01:00,0,1,0.020479707,0.37545087,0,0,0.733635674
26/12/2023 02:00,0,1,0.012809367,0.273124345,0,0,0.42235104
26/12/2023 03:00,0,1,0.001509012,0.084658815,0,0,0.077957207
26/12/2023 04:00,0,0.186913515,0,0.000391368,0,0,0
26/12/2023 05:00,0,0,0.001610679,0.00128066,0,0,0.000361705
26/12/2023 06:00,0,0.246685167,0.019182152,0.274658284,0,0,0.213993432
26/12/2023 07:00,0,0.846664211,0.024395571,0.92048241,0,0,0.647220916
26/12/2023 08:00,0,0.916294634,0.01791381,0.812577235,0,0,0.527085062
26/12/2023 09:00,0,0.402549655,0.006278313,0.289363463,0,0,0.086896424
26/12/2023 10:00,0,0.04449362,0,0.012825677,0,0,0
26/12/2023 11:00,0,0,0.000207608,0.00016228,0,0,0.006945285
26/12/2023 12:00,0,0.033758864,0.017393957,0.127777825,0,0,0.313653972
26/12/2023 13:00,0,0.661572369,0.023566742,0.343699336,0,0,0.740135164
26/12/2023 14:00,0,1,0.015354381,0.331130026,0,0,0.577353523
26/12/2023 15:00,0,1,0.005744973,0.152867693,0,0,0.181682725
26/12/2023 16:00,0,0.556269692,0,0.013618145,0,0,0.00352498
26/12/2023 17:00,0,0.004409697,0,0,0,0,0
26/12/2023 18:00,0,0.030238249,0.008142317,0.070902181,0,0,0.107771089
26/12/2023 19:00,0,0.551310929,0.020951276,0.65716396,0,0,0.677135287
26/12/2023 20:00,0,0.944562129,0.014773061,0.85716569,0,0,0.873302726
26/12/2023 21:00,0,0.545076516,0.006980171,0.41101044,0,0,0.337163449
26/12/2023 22:00,0,0.099326032,0,0.042602775,0,0,0.009751034
26/12/2023 23:00,0,0,0,0,0,0,0
27/12/2023 00:00,0,0.005719248,0.013161938,0.077690408,0,0,0.071543802
27/12/2023 01:00,0,0.448006629,0.025938853,0.331697479,0,0,0.444075197
27/12/2023 02:00,0,1,0.019607253,0.398327222,0,0,0.526535783
27/12/2023 03:00,0,1,0.010611467,0.244272999,0,0,0.21867983
27/12/2023 04:00,0,0.988482771,0.000425178,0.057571254,0,0,0.010713994
27/12/2023 05:00,0,0.067964333,0,0,0,0,0
27/12/2023 06:00,0,6.34E-05,0.00275783,0.005187288,0,0,0.09347771
27/12/2023 07:00,0,0.331778236,0.014816962,0.315223092,0,0,0.84090698
27/12/2023 08:00,0,0.722824229,0.012910312,0.714990606,0,0,1
27/12/2023 09:00,0,0.586246488,0.005407877,0.446835308,0,0,0.789375896
27/12/2023 10:00,0,0.141654372,7.31E-06,0.056325109,0,0,0.12980949
27/12/2023 11:00,0,6.44E-07,0,9.56E-05,0,0,0
27/12/2023 12:00,0,0.006397451,0.018242705,0.128064146,0,0,0.000977463
27/12/2023 13:00,0,0.577059739,0.047455916,0.532532745,0,0,0.185834243
27/12/2023 14:00,0,1,0.049989522,0.672389674,0,0,0.468813217
27/12/2023 15:00,0,1,0.045684941,0.559513801,0,0,0.329409924
27/12/2023 16:00,0,1,0.019864869,0.276910976,0,0,0.064219549
27/12/2023 17:00,0,0.572434489,0.000156382,0.038048308,0,0,0
27/12/2023 18:00,0,0.001314124,0,0,0,0,0.001959112
27/12/2023 19:00,0,0.062378356,0.002736056,0.011594503,0,0,0.31878959
27/12/2023 20:00,0,0.62297175,0.010555345,0.280066523,0,0,0.934248651
27/12/2023 21:00,0,0.987872557,0.011124694,0.488200042,0,0,0.721355328
27/12/2023 22:00,0,0.891428308,0.007864145,0.281433998,0,0,0.184260972
27/12/2023 23:00,0,0.331880759,0.002426251,0.051544303,0,0,0.000442967
28/12/2023 00:00,0,0.033212065,0,2.23E-05,0,0,7.70E-09
28/12/2023 01:00,0,0,0,0.000421388,0,0,0.079522455
28/12/2023 02:00,0,2.39E-09,0.000670613,0.026137348,0,0,0.256782213
28/12/2023 03:00,0,0.011386941,2.12E-05,0.033825845,0,0,0.270056534
28/12/2023 04:00,0,0.004145992,0,0.002964988,0,0,0.072846932
28/12/2023 05:00,0,0,4.07E-05,0,0,0,0.000155761
28/12/2023 06:00,0,0.116476152,0.010462805,0.06498961,0,0,0
28/12/2023 07:00,0,0.784482204,0.030405576,0.732544487,0,0,0.108468214
28/12/2023 08:00,0,1,0.061306115,1,0,0,0.618229292
28/12/2023 09:00,0,1,0.068106751,1,0,0,0.771673361
28/12/2023 10:00,0,0.949875936,0.028544548,0.680088434,0,0,0.296479812
28/12/2023 11:00,0,0.256808943,0.000287324,0.117940604,0,0,0.009469019
28/12/2023 12:00,0,0.00312581,0,0,0,0,0
28/12/2023 13:00,0,1.50E-05,0.010521733,0.049211877,0,0,0.039118341
28/12/2023 14:00,0,0.26815149,0.030480968,0.320112903,0,0,0.352523181
28/12/2023 15:00,0,1,0.023297562,0.441017978,0,0,0.481832013
28/12/2023 16:00,0,1,0.013038928,0.270314671,0,0,0.277195081
28/12/2023 17:00,0,0.978792755,0.001163493,0.063462489,0,0,0.031483583
28/12/2023 18:00,0,0.068178457,0,0,0,0,0
28/12/2023 19:00,0,0.000233516,0.004266335,0.009494947,0,0,0.00820156
28/12/2023 20:00,0,0.433211263,0.022433876,0.415405542,0,0,0.287497122
28/12/2023 21:00,0,0.963359292,0.019433493,0.947617771,0,0,0.62504033
28/12/2023 22:00,0,0.851118286,0.018968788,0.692381615,0,0,0.381422184
28/12/2023 23:00,0,0.337214458,0.003335869,0.199832187,0,0,0.040565856
29/12/2023 00:00,0,0.027985098,0,0.002323676,0,0,0
29/12/2023 01:00,0,0,0.000807072,0.002112165,0,0,0.007290652
29/12/2023 02:00,0,0.03246562,0.015621045,0.140230649,0,0,0.237320539
29/12/2023 03:00,0,0.491687441,0.013712096,0.280932493,0,0,0.472799647
29/12/2023 04:00,0,1,0.00759403,0.209548293,0,0,0.325913924
29/12/2023 05:00,0,0.810396347,0.000431564,0.060047677,0,0,0.066140038
29/12/2023 06:00,0,0.112802659,0,1.03E-05,0,0,0
29/12/2023 07:00,0,0,0.002553296,0.002772852,0,0,6.45E-05
29/12/2023 08:00,0,0.219760499,0.016835309,0.276477465,0,0,0.170382575
29/12/2023 09:00,0,0.725362818,0.020743313,0.832407318,0,0,0.565356197
29/12/2023 10:00,0,0.730435544,0.014621907,0.706535097,0,0,0.502737741
29/12/2023 11:00,0,0.321164227,0.003850316,0.254304731,0,0,0.100800641
29/12/2023 12:00,0,0.031865519,0,0.009846331,0,0,0
29/12/2023 13:00,0,0,0.000689275,8.48E-05,0,0,0.001585772
29/12/2023 14:00,0,0.052899158,0.017534086,0.105027334,0,0,0.232002536
29/12/2023 15:00,0,0.702292601,0.020793161,0.275469727,0,0,0.652095374
29/12/2023 16:00,0,1,0.014355895,0.259983234,0,0,0.573229308
29/12/2023 17:00,0,1,0.004427376,0.111723584,0,0,0.198834098
29/12/2023 18:00,0,0.51182894,0,0.004567376,0,0,0.00704183
29/12/2023 19:00,0,0.004519384,0,5.95E-12,0,0,0
29/12/2023 20:00,0,0.024644614,0.007789991,0.086663154,0,0,0.056060987
29/12/2023 21:00,0,0.482336446,0.016384742,0.67497836,0,0,0.465485748
29/12/2023 22:00,0,0.838325783,0.012660744,0.838166829,0,0,0.652984999
29/12/2023 23:00,0,0.593173271,0.009118049,0.47874956,0,0,0.275858744
30/12/2023 00:00,0,0.176231011,0.000309873,0.102702713,0,0,0.009185885
30/12/2023 01:00,0,0.002830124,0,1.97E-05,0,0,0
30/12/2023 02:00,0,0,0.002229339,0.004809405,0,0,0.042314486
30/12/2023 03:00,0,0.073055256,0.009563523,0.103250249,0,0,0.322861333
30/12/2023 04:00,0,0.437638178,0.005894027,0.173212469,0,0,0.416644489
30/12/2023 05:00,0,0.884822134,0.001783145,0.110186409,0,0,0.183760208
30/12/2023 06:00,0,0.363160667,0,0.015875015,0,0,0.009006062
30/12/2023 07:00,0,0.010161979,0,0,0,0,0
30/12/2023 08:00,0,0.001132452,0.004096951,0.01413932,0,0,0.037224974
30/12/2023 09:00,0,0.295978723,0.014872073,0.31771903,0,0,0.465492959
30/12/2023 10:00,0,0.628318592,0.010562555,0.608671939,0,0,0.841011921
30/12/2023 11:00,0,0.422416331,0.005148813,0.378744244,0,0,0.493134996
30/12/2023 12:00,0,0.118435716,1.61E-05,0.066348566,0,0,0.069217527
30/12/2023 13:00,0,0.00024591,0,0,0,0,0
30/12/2023 14:00,0,7.79E-05,0.009438476,0.029816042,0,0,0.002150989
30/12/2023 15:00,0,0.269641822,0.024202188,0.257717127,0,0,0.170044894
30/12/2023 16:00,0,1,0.020884745,0.383774038,0,0,0.39822297
30/12/2023 17:00,0,1,0.013013394,0.281741202,0,0,0.282641112
30/12/2023 18:00,0,1,0.003887784,0.114953441,0,0,0.055739662
30/12/2023 19:00,0,0.29194091,0,0.006085342,0,0,0
30/12/2023 20:00,0,0.000138061,0,0,0,0,0.000544505
30/12/2023 21:00,0,0.028477411,0.002796214,0.03213152,0,0,0.197018959
30/12/2023 22:00,0,0.32253969,0.00706173,0.277258048,0,0,0.636155949
30/12/2023 23:00,0,0.429913009,0.002191688,0.319681516,0,0,0.528663382
